sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,msisdn,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158137194913200050,9154800278013547325,NULL,NULL,NULL,NULL,91581371949132000500,137194913200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195113200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371951132002910,137195113200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137195213200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371952132001910,137195213200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196013200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371960132002910,137196013200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196213200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371962132000500,137196213200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196313200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371963132001910,137196313200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196313200292,9154800278013547325,NULL,NULL,NULL,NULL,91581371963132002920,137196313200292,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196413200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371964132000500,137196413200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196513200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371965132000500,137196513200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196713200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371967132000500,137196713200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137196813200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371968132001910,137196813200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197613200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371976132000500,137197613200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197813200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371978132001910,137197813200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137197913200050,9154800278013547325,NULL,NULL,NULL,NULL,91581371979132000500,137197913200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198113200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371981132002910,137198113200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198613200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371986132001910,137198613200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137198713200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371987132000500,137198713200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199013200291,9154800278013547325,NULL,NULL,NULL,NULL,91581371990132002910,137199013200291,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199213200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371992132001910,137199213200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199313200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371993132000500,137199313200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199313200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371993132001910,137199313200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199413200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371994132001910,137199413200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199513200050,9147480535213897386,NULL,NULL,NULL,NULL,91581371995132000500,137199513200050,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137199813200191,9154800278013547325,NULL,NULL,NULL,NULL,91581371998132001910,137199813200191,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137200713200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372007132003240,137200713200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202113200557,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372021132005570,137202113200557,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202713200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372027132004570,137202713200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202813200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372028132003240,137202813200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137202913200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372029132004570,137202913200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137204513200324,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372045132003240,137204513200324,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137206013200557,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372060132005570,137206013200557,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137206313200457,9154765100913385974,NULL,Activated,NULL,NULL,91581372063132004570,137206313200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137206713200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372067132004570,137206713200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137208913200457,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581372089132004570,137208913200457,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137880013250884,9147480535213897386,NULL,NULL,NULL,NULL,91581378800132508840,137880013250884,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137881213250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378812132507840,137881213250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137881313250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378813132507840,137881313250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137881613250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378816132507840,137881613250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137881813250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378818132507840,137881813250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137882313250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378823132507840,137882313250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137882613250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378826132507840,137882613250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137883013250884,9147480535213897386,NULL,NULL,NULL,NULL,91581378830132508840,137883013250884,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137884913250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378849132507840,137884913250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137885013250884,9147480535213897386,NULL,NULL,NULL,NULL,91581378850132508840,137885013250884,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137885113250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378851132507840,137885113250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137885313250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378853132507840,137885313250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137885513250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378855132507840,137885513250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137886713250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378867132507840,137886713250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887313250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378873132507840,137887313250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887713250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378877132507840,137887713250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137887913250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378879132507840,137887913250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137888813250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378888132507840,137888813250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137889213250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378892132507840,137889213250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137889613250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378896132507840,137889613250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137889813250784,9147480535213897386,NULL,NULL,NULL,NULL,91581378898132507840,137889813250784,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137890513250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378905132508270,137890513250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137890613250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378906132508270,137890613250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137890813250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378908132508270,137890813250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137891413250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378914132508270,137891413250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137891513250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378915132508270,137891513250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137892113250958,9154800278013547325,NULL,NULL,NULL,NULL,91581378921132509580,137892113250958,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137892313250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378923132508270,137892313250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137892613250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378926132508270,137892613250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137892713250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378927132508270,137892713250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137893013250927,9154800278013547325,NULL,NULL,NULL,NULL,91581378930132509270,137893013250927,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137893313250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378933132508270,137893313250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137893813250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378938132508270,137893813250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137894513250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378945132508270,137894513250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137895113250958,9154800278013547325,NULL,NULL,NULL,NULL,91581378951132509580,137895113250958,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137895413250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378954132508270,137895413250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137895713250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378957132508270,137895713250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137896613250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378966132508270,137896613250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137896713250827,9154800278013547325,NULL,NULL,NULL,NULL,91581378967132508270,137896713250827,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137897013250958,9154800278013547325,NULL,NULL,NULL,NULL,91581378970132509580,137897013250958,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
