customer_ref,customer_id,account_num,ocs_subscription_id,ocs_subscriber_id,billing_account_id,subs_id,bpi_id,subs_status_id,subs_status_value,billing_status_id,billing_status_value,actual_start_date,actual_end_date,location_id,sequence_number,otc_sequence_number,last_sales_order_id,shop_id,processed_when_date,is_inflight,initiating_system_id,initiating_system_value,distribution_channel_id,distribution_channel_value,bpi_discount_mrc,bpi_tax_mrc,bpi_total_mrc,bpi_mrc,recurrent_basic_total_discount,recurrent_basic_total_price,productoffering_template_id,productoffering_template_name,productoffering_id,productoffering_name,productoffering_weight,productoffering_bil_spec_id,productoffering_bil_spec_value,productoffering_type_id,productoffering_type_value,parent_id,status_change_reason,history_date,customer_category_id,customer_category_value,tariff_plan_id,tariff_plan_name,cash_balance_id,data_allowance,date,extraction_timestamp,sms_allowance,voice_allowance,external_id
1000164107,9157834700000000168,2000264101,AB010168,436607010168.0,9157000010000000168,9158818010000000168,9157818076520020168,9132857804713527193,Active,9141504170013676277,Active,2020-09-06 00:01:00,,,2,,9157818042413000168,,2020-09-06 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010168,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164108,9157834800000000169,2000264102,AB010169,436607010169.0,9157000010000000169,9158818010000000169,9157818076520020169,9132857804713527193,Active,9141504170013676277,Active,2020-09-07 00:01:00,,,2,,9157818042413000169,,2020-09-07 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010169,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164109,9157834900000000170,2000264103,AB010170,436607010170.0,9157000010000000170,9158818010000000170,9157818076520020170,9132857804713527193,Active,9141504170013676277,Active,2020-09-08 00:01:00,,,2,,9157818042413000170,,2020-09-08 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010170,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164110,9157835000000000171,2000264104,AB010171,436607010171.0,9157000010000000171,9158818010000000171,9157818076520020171,9132857804713527193,Active,9141504170013676277,Active,2020-09-09 00:01:00,,,2,,9157818042413000171,,2020-09-09 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010171,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164111,9157835100000000172,2000264105,AB010172,436607010172.0,9157000010000000172,9158818010000000172,9157818076520020172,9132857804713527193,Active,9141504170013676277,Active,2020-09-10 00:01:00,,,2,,9157818042413000172,,2020-09-10 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010172,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164112,9157835200000000173,2000264106,AB010173,436607010173.0,9157000010000000173,9158818010000000173,9157818076520020173,9132857804713527193,Active,9141504170013676277,Active,2020-09-11 00:01:00,,,2,,9157818042413000173,,2020-09-11 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010173,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164113,9157835300000000174,2000264107,AB010174,436607010174.0,9157000010000000174,9158818010000000174,9157818076520020174,9132857804713527193,Active,9141504170013676277,Active,2020-09-12 00:01:00,,,2,,9157818042413000174,,2020-09-12 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010174,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164114,9157835400000000175,2000264108,AB010175,436607010175.0,9157000010000000175,9158818010000000175,9157818076520020175,9132857804713527193,Active,9141504170013676277,Active,2020-09-13 00:01:00,,,2,,9157818042413000175,,2020-09-13 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010175,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164115,9157835500000000176,2000264109,AB010176,436607010176.0,9157000010000000176,9158818010000000176,9157818076520020176,9132857804713527193,Active,9141504170013676277,Active,2020-09-14 00:01:00,,,2,,9157818042413000176,,2020-09-14 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010176,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164116,9157835600000000177,2000264110,AB010177,436607010177.0,9157000010000000177,9158818010000000177,9157818076520020177,9132857804713527193,Active,9141504170013676277,Active,2020-09-02 00:01:00,,,2,,9157818042413000177,,2020-09-02 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010177,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164117,9157835700000000178,2000264111,AB010178,436607010178.0,9157000010000000178,9158818010000000178,9157818076520020178,9132857804713527193,Active,9141504170013676277,Active,2020-09-03 00:01:00,,,2,,9157818042413000178,,2020-09-03 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010178,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164118,9157835800000000179,2000264112,AB010179,436607010179.0,9157000010000000179,9158818010000000179,9157818076520020179,9132857804713527193,Active,9141504170013676277,Active,2020-09-04 00:01:00,,,2,,9157818042413000179,,2020-09-04 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010179,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164119,9157835900000000180,2000264113,AB010180,436607010180.0,9157000010000000180,9158818010000000180,9157818076520020180,9132857804713527193,Active,9141504170013676277,Active,2020-09-05 00:01:00,,,2,,9157818042413000180,,2020-09-05 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010180,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164120,9157836000000000181,2000264114,AB010181,436607010181.0,9157000010000000181,9158818010000000181,9157818076520020181,9132857804713527193,Active,9141504170013676277,Active,2020-09-06 00:01:00,,,2,,9157818042413000181,,2020-09-06 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010181,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164121,9157836100000000182,2000264115,AB010182,436607010182.0,9157000010000000182,9158818010000000182,9157818076520020182,9132857804713527193,Active,9141504170013676277,Active,2020-09-07 00:01:00,,,2,,9157818042413000182,,2020-09-07 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010182,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164122,9157836200000000183,2000264116,AB010183,436607010183.0,9157000010000000183,9158818010000000183,9157818076520020183,9132857804713527193,Active,9141504170013676277,Active,2020-09-08 00:01:00,,,2,,9157818042413000183,,2020-09-08 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010183,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164123,9157836300000000184,2000264117,AB010184,436607010184.0,9157000010000000184,9158818010000000184,9157818076520020184,9132857804713527193,Active,9141504170013676277,Active,2020-09-09 00:01:00,,,2,,9157818042413000184,,2020-09-09 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010184,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164124,9157836400000000185,2000264118,AB010185,436607010185.0,9157000010000000185,9158818010000000185,9157818076520020185,9132857804713527193,Active,9141504170013676277,Active,2020-09-10 00:01:00,,,2,,9157818042413000185,,2020-09-10 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010185,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164125,9157836500000000186,2000264119,AB010186,436607010186.0,9157000010000000186,9158818010000000186,9157818076520020186,9132857804713527193,Active,9141504170013676277,Active,2020-09-11 00:01:00,,,2,,9157818042413000186,,2020-09-11 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010186,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164126,9157836600000000187,2000264120,AB010187,436607010187.0,9157000010000000187,9158818010000000187,9157818076520020187,9132857804713527193,Active,9141504170013676277,Active,2020-09-12 00:01:00,,,2,,9157818042413000187,,2020-09-12 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010187,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164235,9157847500000000296,2000264229,AB010296,436607010296.0,9157000010000000296,9158818010000000296,9157818076520020296,9132857804713527193,Active,9141504170013676277,Active,2020-02-11 00:01:00,,,2,,9157818042413000296,,2020-02-11 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010296,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164236,9157847600000000297,2000264230,AB010297,436607010297.0,9157000010000000297,9158818010000000297,9157818076520020297,9132857804713527193,Active,9141504170013676277,Active,2020-02-12 00:01:00,,,2,,9157818042413000297,,2020-02-12 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010297,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164237,9157847700000000298,2000264231,AB010298,436607010298.0,9157000010000000298,9158818010000000298,9157818076520020298,9132857804713527193,Active,9141504170013676277,Active,2020-02-13 00:01:00,,,2,,9157818042413000298,,2020-02-13 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010298,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164238,9157847800000000299,2000264232,AB010299,436607010299.0,9157000010000000299,9158818010000000299,9157818076520020299,9132857804713527193,Active,9141504170013676277,Active,2020-02-14 00:01:00,,,2,,9157818042413000299,,2020-02-14 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010299,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164239,9157847900000000300,2000264233,AB010300,436607010300.0,9157000010000000300,9158818010000000300,9157818076520020300,9132857804713527193,Active,9141504170013676277,Active,2020-02-15 00:01:00,,,2,,9157818042413000300,,2020-02-15 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010300,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164240,9157848000000000301,2000264234,AB010301,436607010301.0,9157000010000000301,9158818010000000301,9157818076520020301,9132857804713527193,Active,9141504170013676277,Active,2020-02-16 00:01:00,,,2,,9157818042413000301,,2020-02-16 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010301,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164241,9157848100000000302,2000264235,AB010302,436607010302.0,9157000010000000302,9158818010000000302,9157818076520020302,9132857804713527193,Active,9141504170013676277,Active,2020-02-17 00:01:00,,,2,,9157818042413000302,,2020-02-17 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010302,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164242,9157848200000000303,2000264236,AB010303,436607010303.0,9157000010000000303,9158818010000000303,9157818076520020303,9132857804713527193,Active,9141504170013676277,Active,2020-02-18 00:01:00,,,2,,9157818042413000303,,2020-02-18 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010303,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164243,9157848300000000304,2000264237,AB010304,436607010304.0,9157000010000000304,9158818010000000304,9157818076520020304,9132857804713527193,Active,9141504170013676277,Active,2020-02-19 00:01:00,,,2,,9157818042413000304,,2020-02-19 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010304,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164244,9157848400000000305,2000264238,AB010305,436607010305.0,9157000010000000305,9158818010000000305,9157818076520020305,9132857804713527193,Active,9141504170013676277,Active,2020-02-20 00:01:00,2020-02-20 00:01:00,,2,,9157818042413000305,,2020-02-20 00:01:00,No,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,3.16,19.32,22.46,22.46,3.01,21.4,9156600000000000000,Call Forwarding Template,6500000005,Call Forwarding,,9156600000000000000,Calling Feature,9125737315713245976,Product Offering,9157818076520010305,,9/9/2020,9145846203913115265,Consumer,6400000001,Mobile Prepaid 3 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
